frame,t,person_id,lm_idx,lm_name,x_px,y_px,x_world,y_world,z_world,visibility,presence
45,1.8000,0,31,left_foot_index,926.23,835.91,0.1458,0.7075,0.3546,0.926,1.000
45,1.8000,0,32,right_foot_index,912.85,857.07,0.0308,0.6974,-0.0392,0.991,0.999
46,1.8400,0,0,nose,850.17,506.47,-0.0353,-0.5451,-0.4643,1.000,1.000
46,1.8400,0,1,left_eye_inner,841.10,506.87,-0.0788,-0.5574,-0.4775,1.000,1.000
46,1.8400,0,2,left_eye,840.86,507.22,-0.0780,-0.5558,-0.4636,1.000,1.000
46,1.8400,0,3,left_eye_outer,840.67,507.60,-0.0829,-0.5569,-0.4678,1.000,1.000
46,1.8400,0,4,right_eye_inner,841.28,508.93,-0.0808,-0.5482,-0.4911,1.000,1.000
46,1.8400,0,5,right_eye,841.02,510.98,-0.0755,-0.5452,-0.5060,1.000,1.000
46,1.8400,0,6,right_eye_outer,840.76,513.24,-0.0749,-0.5394,-0.4769,1.000,1.000
46,1.8400,0,7,left_ear,840.12,520.13,-0.0635,-0.4757,-0.4314,1.000,1.000
46,1.8400,0,8,right_ear,840.34,525.57,-0.1099,-0.3810,-0.4481,1.000,1.000
46,1.8400,0,9,mouth_left,855.08,511.96,0.0104,-0.5093,-0.4345,1.000,1.000
46,1.8400,0,10,mouth_right,855.24,514.14,-0.0044,-0.4606,-0.4714,1.000,1.000
46,1.8400,0,11,left_shoulder,864.75,537.42,0.0667,-0.4393,-0.2736,1.000,1.000
46,1.8400,0,12,right_shoulder,866.67,583.52,0.0282,-0.2767,-0.3324,1.000,1.000
46,1.8400,0,13,left_elbow,872.90,488.27,0.0734,-0.6370,-0.1812,0.641,1.000
46,1.8400,0,14,right_elbow,855.68,641.57,0.0348,-0.0373,-0.4879,0.983,1.000
46,1.8400,0,15,left_wrist,876.02,444.55,0.0919,-0.7906,-0.0724,0.786,1.000
46,1.8400,0,16,right_wrist,919.12,629.35,0.1696,-0.0848,-0.6655,0.975,1.000
46,1.8400,0,17,left_pinky,877.34,432.65,0.0773,-0.8519,-0.0558,0.789,1.000
46,1.8400,0,18,right_pinky,935.13,629.14,0.2320,-0.0973,-0.7699,0.958,1.000
46,1.8400,0,19,left_index,875.12,432.20,0.0824,-0.8653,-0.0773,0.784,1.000
46,1.8400,0,20,right_index,937.41,621.97,0.2828,-0.1580,-0.7531,0.953,1.000
46,1.8400,0,21,left_thumb,873.28,436.47,0.0967,-0.7806,-0.0794,0.707,1.000
46,1.8400,0,22,right_thumb,933.32,621.34,0.1957,-0.1111,-0.6771,0.850,1.000
46,1.8400,0,23,left_hip,857.82,640.75,0.0175,-0.0465,0.0996,1.000,1.000
46,1.8400,0,24,right_hip,860.48,659.19,-0.0168,0.0418,-0.0935,1.000,1.000
46,1.8400,0,25,left_knee,924.35,716.64,0.2251,0.2741,0.0396,0.100,1.000
46,1.8400,0,26,right_knee,946.13,743.23,0.3100,0.3000,-0.1662,0.958,1.000
46,1.8400,0,27,left_ankle,909.04,790.81,0.1962,0.5914,0.2686,0.101,0.998
46,1.8400,0,28,right_ankle,890.53,814.22,0.1069,0.6200,0.0396,0.839,0.998
46,1.8400,0,29,left_heel,901.17,804.73,0.1727,0.6127,0.3051,0.137,0.996
46,1.8400,0,30,right_heel,873.02,823.78,0.0879,0.6507,0.0377,0.577,0.997
46,1.8400,0,31,left_foot_index,927.80,799.42,0.2270,0.6130,0.3355,0.129,0.997
46,1.8400,0,32,right_foot_index,907.05,843.99,0.1209,0.7169,0.0515,0.726,0.997
47,1.8800,0,0,nose,854.78,503.99,-0.2438,-0.5228,-0.2428,1.000,1.000
47,1.8800,0,1,left_eye_inner,846.09,504.41,-0.2797,-0.5202,-0.2339,1.000,1.000
47,1.8800,0,2,left_eye,844.95,505.09,-0.2786,-0.5202,-0.2289,1.000,1.000
47,1.8800,0,3,left_eye_outer,843.86,505.72,-0.2800,-0.5201,-0.2292,1.000,1.000
47,1.8800,0,4,right_eye_inner,847.11,506.04,-0.2746,-0.5251,-0.2806,1.000,1.000
47,1.8800,0,5,right_eye,846.72,508.02,-0.2700,-0.5255,-0.2901,1.000,1.000
47,1.8800,0,6,right_eye_outer,846.34,510.20,-0.2628,-0.5228,-0.2672,1.000,1.000
47,1.8800,0,7,left_ear,840.99,518.86,-0.3335,-0.4692,-0.1607,1.000,1.000
47,1.8800,0,8,right_ear,842.96,523.27,-0.2873,-0.3998,-0.2878,1.000,1.000
47,1.8800,0,9,mouth_left,858.33,510.23,-0.2464,-0.5131,-0.1986,1.000,1.000
47,1.8800,0,10,mouth_right,858.49,511.81,-0.2160,-0.4788,-0.2675,1.000,1.000
47,1.8800,0,11,left_shoulder,859.44,532.27,-0.2606,-0.4510,0.0012,1.000,1.000
47,1.8800,0,12,right_shoulder,848.13,576.65,-0.3148,-0.3032,-0.1949,1.000,1.000
47,1.8800,0,13,left_elbow,868.13,482.97,-0.2369,-0.6272,0.0584,0.809,1.000
47,1.8800,0,14,right_elbow,856.44,633.42,-0.1913,-0.0763,-0.2641,0.997,1.000
47,1.8800,0,15,left_wrist,876.41,434.75,-0.1676,-0.8325,0.1256,0.977,1.000
47,1.8800,0,16,right_wrist,911.56,610.80,-0.0733,-0.0999,-0.2974,0.990,1.000
47,1.8800,0,17,left_pinky,876.75,417.31,-0.1750,-0.8880,0.1431,0.977,1.000
47,1.8800,0,18,right_pinky,928.80,609.17,-0.0360,-0.1346,-0.3590,0.983,1.000
47,1.8800,0,19,left_index,875.47,415.64,-0.1861,-0.8884,0.1191,0.979,1.000
47,1.8800,0,20,right_index,930.96,601.23,-0.0304,-0.2183,-0.3513,0.982,1.000
47,1.8800,0,21,left_thumb,875.70,422.75,-0.1486,-0.8303,0.1143,0.974,1.000
47,1.8800,0,22,right_thumb,923.83,600.92,-0.0651,-0.1311,-0.2993,0.953,1.000
47,1.8800,0,23,left_hip,930.31,627.23,0.0289,-0.0669,0.1047,1.000,1.000
47,1.8800,0,24,right_hip,911.55,656.21,-0.0318,0.0607,-0.1032,1.000,1.000
47,1.8800,0,25,left_knee,980.88,562.43,0.2520,-0.2492,0.0945,0.976,1.000
47,1.8800,0,26,right_knee,939.65,736.27,0.0171,0.2786,-0.2800,1.000,1.000
47,1.8800,0,27,left_ankle,1046.42,540.48,0.5423,-0.3184,0.1507,0.996,1.000
47,1.8800,0,28,right_ankle,895.49,815.83,-0.0910,0.6611,-0.2763,1.000,1.000
47,1.8800,0,29,left_heel,1063.51,547.70,0.5580,-0.3141,0.1622,0.992,1.000
47,1.8800,0,30,right_heel,880.17,826.77,-0.1106,0.6909,-0.3035,0.996,1.000
47,1.8800,0,31,left_foot_index,1065.04,511.64,0.5591,-0.4155,0.1572,0.996,0.999
47,1.8800,0,32,right_foot_index,920.67,848.63,-0.1166,0.6988,-0.3641,0.999,0.999
48,1.9200,0,0,nose,857.44,499.87,-0.1441,-0.5331,-0.4342,1.000,1.000
48,1.9200,0,1,left_eye_inner,847.36,500.82,-0.1816,-0.5254,-0.4388,1.000,1.000
48,1.9200,0,2,left_eye,846.56,500.94,-0.1829,-0.5260,-0.4262,1.000,1.000
48,1.9200,0,3,left_eye_outer,845.89,500.96,-0.1850,-0.5237,-0.4304,1.000,1.000
48,1.9200,0,4,right_eye_inner,848.55,503.73,-0.1827,-0.5244,-0.4712,1.000,1.000
48,1.9200,0,5,right_eye,848.47,506.03,-0.1770,-0.5249,-0.4871,1.000,1.000
48,1.9200,0,6,right_eye_outer,848.35,508.09,-0.1745,-0.5180,-0.4600,1.000,1.000
48,1.9200,0,7,left_ear,843.68,513.63,-0.2101,-0.4790,-0.3679,1.000,1.000
48,1.9200,0,8,right_ear,846.78,520.33,-0.1982,-0.3803,-0.4591,1.000,1.000
48,1.9200,0,9,mouth_left,863.00,505.05,-0.1284,-0.5261,-0.3902,1.000,1.000
48,1.9200,0,10,mouth_right,863.84,507.61,-0.1181,-0.4797,-0.4526,1.000,1.000
48,1.9200,0,11,left_shoulder,860.41,526.91,-0.1322,-0.4802,-0.2341,1.000,1.000
48,1.9200,0,12,right_shoulder,862.16,576.11,-0.1734,-0.3316,-0.3276,1.000,1.000
48,1.9200,0,13,left_elbow,866.21,472.80,-0.0915,-0.6773,-0.1227,0.900,1.000
48,1.9200,0,14,right_elbow,862.34,633.57,-0.1142,-0.1078,-0.5368,0.988,0.994
48,1.9200,0,15,left_wrist,876.69,418.20,-0.0566,-0.8522,-0.0432,0.988,1.000
48,1.9200,0,16,right_wrist,908.87,589.86,-0.0408,-0.1911,-0.7703,0.991,1.000
48,1.9200,0,17,left_pinky,875.80,399.38,-0.0742,-0.8975,-0.0234,0.985,1.000
48,1.9200,0,18,right_pinky,919.12,582.91,0.0043,-0.2315,-0.8680,0.986,1.000
48,1.9200,0,19,left_index,875.24,398.30,-0.0841,-0.9041,-0.0431,0.987,1.000
48,1.9200,0,20,right_index,916.44,573.77,0.0209,-0.3024,-0.8551,0.985,1.000
48,1.9200,0,21,left_thumb,875.22,405.86,-0.0415,-0.8444,-0.0510,0.981,1.000
48,1.9200,0,22,right_thumb,913.80,575.94,-0.0302,-0.2262,-0.7804,0.951,1.000
48,1.9200,0,23,left_hip,901.66,647.87,0.0031,-0.0305,0.0843,1.000,1.000
48,1.9200,0,24,right_hip,900.68,659.60,-0.0043,0.0252,-0.0791,1.000,1.000
48,1.9200,0,25,left_knee,931.49,730.66,0.0816,0.3232,0.2175,0.617,1.000
48,1.9200,0,26,right_knee,954.16,736.00,0.1806,0.2697,-0.0764,0.960,0.999
48,1.9200,0,27,left_ankle,895.74,810.80,-0.0131,0.6592,0.3920,0.828,1.000
48,1.9200,0,28,right_ankle,899.79,811.38,-0.0081,0.6154,0.1096,0.937,0.997
48,1.9200,0,29,left_heel,877.29,822.56,-0.0453,0.7012,0.4240,0.831,0.999
48,1.9200,0,30,right_heel,881.61,821.62,-0.0272,0.6453,0.1009,0.755,0.998
48,1.9200,0,31,left_foot_index,920.98,839.94,0.0254,0.7363,0.4641,0.834,0.998
48,1.9200,0,32,right_foot_index,920.99,846.63,0.0219,0.7152,0.1077,0.906,0.995
49,1.9600,0,0,nose,858.43,501.32,-0.2030,-0.4711,-0.4691,1.000,1.000
49,1.9600,0,1,left_eye_inner,851.16,500.41,-0.2272,-0.4715,-0.4719,1.000,1.000
49,1.9600,0,2,left_eye,850.87,500.02,-0.2298,-0.4703,-0.4589,1.000,1.000
49,1.9600,0,3,left_eye_outer,850.62,499.50,-0.2314,-0.4686,-0.4611,1.000,1.000
49,1.9600,0,4,right_eye_inner,850.35,503.90,-0.2361,-0.4683,-0.4947,1.000,1.000
49,1.9600,0,5,right_eye,849.47,506.28,-0.2319,-0.4691,-0.5097,1.000,1.000
49,1.9600,0,6,right_eye_outer,848.56,508.78,-0.2250,-0.4609,-0.4836,1.000,1.000
49,1.9600,0,7,left_ear,846.90,506.17,-0.2507,-0.4773,-0.3853,1.000,1.000
49,1.9600,0,8,right_ear,844.52,519.56,-0.2444,-0.3606,-0.4393,0.999,1.000
49,1.9600,0,9,mouth_left,863.68,506.40,-0.1908,-0.4815,-0.4178,1.000,1.000
49,1.9600,0,10,mouth_right,863.29,509.87,-0.1758,-0.4347,-0.4673,1.000,1.000
49,1.9600,0,11,left_shoulder,863.21,513.92,-0.1816,-0.4886,-0.2134,1.000,1.000
49,1.9600,0,12,right_shoulder,861.54,568.17,-0.2643,-0.3231,-0.3048,1.000,1.000
49,1.9600,0,13,left_elbow,865.05,462.64,-0.1457,-0.6540,-0.0536,0.408,1.000
49,1.9600,0,14,right_elbow,877.17,620.19,-0.1115,-0.1432,-0.5221,0.644,0.988
49,1.9600,0,15,left_wrist,876.14,416.64,-0.1245,-0.8204,0.1010,0.924,1.000
49,1.9600,0,16,right_wrist,895.12,559.03,-0.1089,-0.2545,-0.7258,0.725,0.999
49,1.9600,0,17,left_pinky,875.56,398.63,-0.1486,-0.8733,0.1429,0.910,1.000
49,1.9600,0,18,right_pinky,900.33,544.12,-0.0983,-0.3136,-0.8096,0.656,0.999
49,1.9600,0,19,left_index,875.81,398.10,-0.1624,-0.8788,0.1234,0.923,1.000
49,1.9600,0,20,right_index,896.15,541.14,-0.1129,-0.3842,-0.7935,0.662,0.999
49,1.9600,0,21,left_thumb,875.93,404.76,-0.1065,-0.8235,0.0971,0.903,1.000
49,1.9600,0,22,right_thumb,894.94,545.28,-0.1158,-0.2875,-0.7327,0.427,0.999
49,1.9600,0,23,left_hip,918.64,637.36,0.0273,-0.0312,0.0805,1.000,1.000
49,1.9600,0,24,right_hip,916.03,652.70,-0.0307,0.0270,-0.0762,0.999,1.000
49,1.9600,0,25,left_knee,943.21,716.66,0.1042,0.3031,0.1749,0.058,1.000
49,1.9600,0,26,right_knee,948.12,728.76,0.1272,0.2840,-0.0053,0.150,0.996
49,1.9600,0,27,left_ankle,898.55,807.60,0.0202,0.6615,0.2596,0.276,0.999
49,1.9600,0,28,right_ankle,905.32,800.71,0.0003,0.6290,0.1305,0.272,0.990
49,1.9600,0,29,left_heel,881.12,825.25,-0.0129,0.7120,0.2781,0.360,0.998
49,1.9600,0,30,right_heel,889.71,814.65,-0.0148,0.6590,0.1147,0.159,0.992
49,1.9600,0,31,left_foot_index,918.43,843.08,-0.0033,0.7668,0.2675,0.369,0.998
49,1.9600,0,32,right_foot_index,924.66,842.02,0.0310,0.6916,0.0884,0.316,0.989
50,2.0000,0,0,nose,823.76,492.49,-0.2780,-0.5749,-0.1171,1.000,1.000
50,2.0000,0,1,left_eye_inner,821.83,489.03,-0.2969,-0.5767,-0.1257,1.000,1.000
50,2.0000,0,2,left_eye,821.81,488.81,-0.2978,-0.5788,-0.1163,1.000,1.000
50,2.0000,0,3,left_eye_outer,822.86,488.13,-0.2978,-0.5783,-0.1183,1.000,1.000
50,2.0000,0,4,right_eye_inner,822.89,490.45,-0.2959,-0.5837,-0.1395,1.000,1.000
50,2.0000,0,5,right_eye,823.99,491.41,-0.2922,-0.5831,-0.1509,1.000,1.000
50,2.0000,0,6,right_eye_outer,825.00,492.23,-0.2875,-0.5749,-0.1280,1.000,1.000
50,2.0000,0,7,left_ear,829.22,489.55,-0.2623,-0.5562,-0.0971,1.000,1.000
50,2.0000,0,8,right_ear,831.37,488.03,-0.2558,-0.4781,-0.0968,1.000,1.000
50,2.0000,0,9,mouth_left,832.53,499.62,-0.2396,-0.5713,-0.0942,1.000,1.000
50,2.0000,0,10,mouth_right,833.46,498.48,-0.2334,-0.5273,-0.1240,1.000,1.000
50,2.0000,0,11,left_shoulder,852.81,512.34,-0.1840,-0.5085,0.0236,1.000,1.000
50,2.0000,0,12,right_shoulder,875.91,532.17,-0.1213,-0.4735,-0.0471,1.000,1.000
50,2.0000,0,13,left_elbow,851.77,474.32,-0.1591,-0.6680,0.1072,0.500,1.000
50,2.0000,0,14,right_elbow,897.05,578.24,-0.0383,-0.3085,-0.2326,0.728,0.998
50,2.0000,0,15,left_wrist,874.28,434.61,-0.0803,-0.8162,0.2379,0.956,1.000
50,2.0000,0,16,right_wrist,880.64,524.90,-0.1192,-0.4272,-0.4271,0.919,1.000
50,2.0000,0,17,left_pinky,874.56,417.78,-0.0795,-0.8659,0.2703,0.955,1.000
50,2.0000,0,18,right_pinky,875.74,514.10,-0.1300,-0.4910,-0.5013,0.924,1.000
50,2.0000,0,19,left_index,877.04,417.51,-0.0709,-0.8620,0.2535,0.959,1.000
50,2.0000,0,20,right_index,872.20,510.76,-0.1317,-0.5384,-0.4877,0.919,1.000
50,2.0000,0,21,left_thumb,877.12,424.34,-0.0587,-0.8077,0.2335,0.951,1.000
50,2.0000,0,22,right_thumb,872.38,511.77,-0.1309,-0.4558,-0.4300,0.850,1.000
50,2.0000,0,23,left_hip,899.89,633.33,-0.0205,0.0094,0.0765,1.000,1.000
50,2.0000,0,24,right_hip,923.28,642.71,0.0207,-0.0149,-0.0699,1.000,1.000
50,2.0000,0,25,left_knee,919.91,721.52,0.0758,0.3491,0.1143,0.263,1.000
50,2.0000,0,26,right_knee,952.69,719.31,0.1498,0.2833,-0.1020,0.957,1.000
50,2.0000,0,27,left_ankle,898.24,803.21,-0.0040,0.6711,0.1525,0.843,1.000
50,2.0000,0,28,right_ankle,910.29,802.08,0.0069,0.6249,-0.0464,0.978,1.000
50,2.0000,0,29,left_heel,886.06,813.99,-0.0370,0.7131,0.1681,0.885,1.000
50,2.0000,0,30,right_heel,896.24,812.29,-0.0090,0.6549,-0.0717,0.941,1.000
50,2.0000,0,31,left_foot_index,914.17,839.56,-0.0256,0.7669,0.1807,0.882,1.000
50,2.0000,0,32,right_foot_index,923.54,847.59,0.0285,0.7362,-0.0760,0.971,1.000
51,2.0400,0,0,nose,802.19,482.93,-0.4058,-0.5271,-0.2763,1.000,1.000
51,2.0400,0,1,left_eye_inner,792.23,488.17,-0.4326,-0.4989,-0.2848,1.000,1.000
51,2.0400,0,2,left_eye,791.76,488.43,-0.4335,-0.4995,-0.2756,1.000,1.000
51,2.0400,0,3,left_eye_outer,791.32,488.57,-0.4353,-0.4989,-0.2768,1.000,1.000
51,2.0400,0,4,right_eye_inner,793.28,488.21,-0.4251,-0.5094,-0.3132,1.000,1.000
51,2.0400,0,5,right_eye,795.34,487.34,-0.4208,-0.5077,-0.3237,1.000,1.000
51,2.0400,0,6,right_eye_outer,796.49,489.04,-0.4120,-0.5010,-0.3000,1.000,1.000
51,2.0400,0,7,left_ear,795.00,493.47,-0.4056,-0.4358,-0.2478,1.000,1.000
51,2.0400,0,8,right_ear,801.41,494.44,-0.3560,-0.3735,-0.3025,1.000,1.000
51,2.0400,0,9,mouth_left,812.87,485.18,-0.3696,-0.5213,-0.2448,1.000,1.000
51,2.0400,0,10,mouth_right,813.50,485.11,-0.3452,-0.4869,-0.2907,1.000,1.000
51,2.0400,0,11,left_shoulder,828.50,515.42,-0.3161,-0.4009,-0.0759,1.000,1.000
51,2.0400,0,12,right_shoulder,872.36,513.94,-0.2111,-0.4312,-0.1942,1.000,1.000
51,2.0400,0,13,left_elbow,856.45,516.43,-0.2109,-0.4573,0.0209,0.019,1.000
51,2.0400,0,14,right_elbow,921.51,527.50,-0.0486,-0.3509,-0.1686,0.780,1.000
51,2.0400,0,15,left_wrist,858.09,482.45,-0.1743,-0.5690,0.1348,0.114,1.000
51,2.0400,0,16,right_wrist,882.40,484.67,-0.1454,-0.4954,-0.0697,0.836,1.000
51,2.0400,0,17,left_pinky,849.65,473.43,-0.2060,-0.6240,0.1626,0.179,1.000
51,2.0400,0,18,right_pinky,876.10,470.75,-0.1682,-0.5812,-0.1118,0.785,1.000
51,2.0400,0,19,left_index,847.25,471.26,-0.2166,-0.6228,0.1495,0.187,1.000
51,2.0400,0,20,right_index,869.08,473.55,-0.2048,-0.6248,-0.0980,0.758,1.000
51,2.0400,0,21,left_thumb,862.50,475.11,-0.1621,-0.5662,0.1299,0.171,1.000
51,2.0400,0,22,right_thumb,870.84,476.52,-0.1762,-0.5221,-0.0691,0.593,1.000
51,2.0400,0,23,left_hip,903.62,621.16,-0.0299,0.0083,0.0933,1.000,1.000
51,2.0400,0,24,right_hip,935.88,622.62,0.0275,-0.0166,-0.0903,1.000,1.000
51,2.0400,0,25,left_knee,910.09,714.14,0.0377,0.3772,0.1519,0.108,1.000
51,2.0400,0,26,right_knee,952.55,710.61,0.1365,0.3074,-0.0870,0.986,1.000
51,2.0400,0,27,left_ankle,890.66,796.84,-0.0141,0.7054,0.2486,0.709,1.000
51,2.0400,0,28,right_ankle,924.62,795.56,0.0659,0.6749,-0.0691,0.995,1.000
51,2.0400,0,29,left_heel,882.27,810.91,-0.0451,0.7522,0.2682,0.767,1.000
51,2.0400,0,30,right_heel,914.19,803.74,0.0465,0.7066,-0.0916,0.978,1.000
51,2.0400,0,31,left_foot_index,902.76,835.36,-0.0717,0.8327,0.2805,0.768,1.000
51,2.0400,0,32,right_foot_index,929.11,841.65,0.0606,0.7740,-0.1129,0.990,1.000
52,2.0800,0,0,nose,826.35,474.56,-0.3842,-0.5275,-0.0378,1.000,1.000
52,2.0800,0,1,left_eye_inner,819.43,479.30,-0.4011,-0.5199,-0.0609,1.000,1.000
52,2.0800,0,2,left_eye,818.44,480.44,-0.4038,-0.5207,-0.0518,1.000,1.000
52,2.0800,0,3,left_eye_outer,817.24,481.55,-0.4034,-0.5215,-0.0520,1.000,1.000
52,2.0800,0,4,right_eye_inner,824.28,475.93,-0.3871,-0.5463,-0.0819,1.000,1.000
52,2.0800,0,5,right_eye,825.52,476.07,-0.3834,-0.5449,-0.0912,1.000,1.000
52,2.0800,0,6,right_eye_outer,826.65,476.07,-0.3714,-0.5391,-0.0703,1.000,1.000
52,2.0800,0,7,left_ear,817.29,488.88,-0.3979,-0.4575,-0.1037,1.000,1.000
52,2.0800,0,8,right_ear,832.04,482.49,-0.2995,-0.4581,-0.1196,1.000,1.000
52,2.0800,0,9,mouth_left,830.40,483.29,-0.3652,-0.5086,-0.0309,1.000,1.000
52,2.0800,0,10,mouth_right,834.97,479.67,-0.3254,-0.4908,-0.0665,1.000,1.000
52,2.0800,0,11,left_shoulder,825.56,521.91,-0.3688,-0.3440,-0.0126,1.000,1.000
52,2.0800,0,12,right_shoulder,879.62,490.84,-0.2061,-0.5008,-0.0468,1.000,1.000
52,2.0800,0,13,left_elbow,801.33,518.20,-0.4033,-0.4472,0.0869,0.134,1.000
52,2.0800,0,14,right_elbow,917.96,462.42,-0.1114,-0.5654,-0.0601,0.576,1.000
52,2.0800,0,15,left_wrist,822.47,482.95,-0.3947,-0.5736,0.2949,0.191,1.000
52,2.0800,0,16,right_wrist,872.49,453.42,-0.2558,-0.6054,0.0524,0.570,1.000
52,2.0800,0,17,left_pinky,826.18,473.79,-0.4195,-0.6144,0.3427,0.229,1.000
52,2.0800,0,18,right_pinky,855.22,454.14,-0.2889,-0.6585,0.0357,0.498,1.000
52,2.0800,0,19,left_index,827.56,473.98,-0.4057,-0.6058,0.3317,0.233,1.000
52,2.0800,0,20,right_index,852.19,459.02,-0.3130,-0.6606,0.0426,0.464,1.000
52,2.0800,0,21,left_thumb,828.69,476.59,-0.3718,-0.5721,0.2965,0.233,1.000
52,2.0800,0,22,right_thumb,856.17,459.94,-0.2879,-0.6072,0.0537,0.393,1.000
52,2.0800,0,23,left_hip,909.62,616.81,-0.0490,0.0314,0.0510,1.000,1.000
52,2.0800,0,24,right_hip,942.56,612.52,0.0450,-0.0390,-0.0493,1.000,1.000
52,2.0800,0,25,left_knee,907.27,704.07,-0.0289,0.3527,0.0744,0.747,1.000
52,2.0800,0,26,right_knee,961.43,694.10,0.1497,0.2909,-0.0334,0.912,1.000
52,2.0800,0,27,left_ankle,894.26,792.91,-0.0622,0.6830,0.0268,0.916,1.000
52,2.0800,0,28,right_ankle,946.04,785.84,0.1445,0.6522,-0.0226,0.968,1.000
52,2.0800,0,29,left_heel,889.05,804.79,-0.0884,0.7348,0.0337,0.952,1.000
52,2.0800,0,30,right_heel,935.01,794.69,0.1322,0.6888,-0.0518,0.951,1.000
52,2.0800,0,31,left_foot_index,914.77,830.18,-0.1003,0.8259,0.0516,0.867,1.000
52,2.0800,0,32,right_foot_index,944.18,826.08,0.1292,0.7294,-0.0599,0.898,1.000
53,2.1200,0,0,nose,824.88,472.48,-0.3248,-0.5448,0.1581,1.000,1.000
53,2.1200,0,1,left_eye_inner,817.39,472.61,-0.3497,-0.5355,0.1329,1.000,1.000
53,2.1200,0,2,left_eye,815.79,474.47,-0.3522,-0.5388,0.1411,1.000,1.000
53,2.1200,0,3,left_eye_outer,814.48,476.58,-0.3495,-0.5389,0.1406,1.000,1.000
53,2.1200,0,4,right_eye_inner,822.45,467.92,-0.3225,-0.5686,0.1168,1.000,1.000
53,2.1200,0,5,right_eye,824.11,466.68,-0.3188,-0.5675,0.1088,1.000,1.000
53,2.1200,0,6,right_eye_outer,825.77,465.30,-0.3104,-0.5566,0.1250,1.000,1.000
53,2.1200,0,7,left_ear,819.15,480.97,-0.3497,-0.4590,0.0713,1.000,1.000
53,2.1200,0,8,right_ear,831.40,466.34,-0.2523,-0.4768,0.0606,1.000,1.000
53,2.1200,0,9,mouth_left,828.53,480.35,-0.2972,-0.5172,0.1526,1.000,1.000
53,2.1200,0,10,mouth_right,833.58,473.62,-0.2677,-0.5009,0.1225,1.000,1.000
53,2.1200,0,11,left_shoulder,838.65,520.24,-0.2601,-0.3146,0.1711,1.000,1.000
53,2.1200,0,12,right_shoulder,887.58,467.44,-0.1446,-0.5682,0.0598,1.000,1.000
53,2.1200,0,13,left_elbow,862.54,563.60,-0.1676,-0.2629,0.2623,0.056,1.000
53,2.1200,0,14,right_elbow,906.50,414.72,-0.0565,-0.6813,0.0704,0.958,1.000
53,2.1200,0,15,left_wrist,891.79,539.73,-0.0805,-0.3294,0.5143,0.023,1.000
53,2.1200,0,16,right_wrist,874.85,403.72,-0.1476,-0.7681,0.2109,0.949,1.000
53,2.1200,0,17,left_pinky,893.34,539.91,-0.0933,-0.3712,0.5761,0.032,1.000
53,2.1200,0,18,right_pinky,865.68,396.05,-0.1496,-0.8396,0.1926,0.913,1.000
53,2.1200,0,19,left_index,895.97,526.38,-0.0974,-0.3827,0.5630,0.035,1.000
53,2.1200,0,20,right_index,862.87,402.02,-0.1641,-0.8511,0.2039,0.898,1.000
53,2.1200,0,21,left_thumb,895.10,529.59,-0.0651,-0.3274,0.5194,0.037,1.000
53,2.1200,0,22,right_thumb,866.93,406.69,-0.1696,-0.7785,0.2153,0.850,1.000
53,2.1200,0,23,left_hip,906.70,609.16,-0.0455,0.0352,0.0633,1.000,1.000
53,2.1200,0,24,right_hip,941.65,596.65,0.0435,-0.0435,-0.0616,1.000,1.000
53,2.1200,0,25,left_knee,905.88,697.70,-0.0200,0.3626,0.1089,0.621,1.000
53,2.1200,0,26,right_knee,967.45,680.86,0.1690,0.2832,-0.0216,0.912,1.000
53,2.1200,0,27,left_ankle,896.24,782.54,-0.0307,0.6499,0.0427,0.763,1.000
53,2.1200,0,28,right_ankle,965.75,771.76,0.1683,0.6336,0.0184,0.942,1.000
53,2.1200,0,29,left_heel,895.57,794.78,-0.0502,0.6939,0.0470,0.912,1.000
53,2.1200,0,30,right_heel,957.67,785.96,0.1634,0.6706,-0.0089,0.939,1.000
53,2.1200,0,31,left_foot_index,906.14,813.37,-0.0602,0.7579,0.0926,0.651,1.000
53,2.1200,0,32,right_foot_index,972.02,804.78,0.1860,0.6723,0.0030,0.781,1.000
54,2.1600,0,0,nose,828.01,468.32,-0.3155,-0.5212,0.2030,1.000,1.000
54,2.1600,0,1,left_eye_inner,822.06,467.82,-0.3407,-0.5118,0.1729,1.000,1.000
54,2.1600,0,2,left_eye,820.81,469.84,-0.3439,-0.5148,0.1804,1.000,1.000
54,2.1600,0,3,left_eye_outer,819.58,472.49,-0.3411,-0.5156,0.1805,1.000,1.000
54,2.1600,0,4,right_eye_inner,826.52,462.58,-0.3067,-0.5489,0.1596,1.000,1.000
54,2.1600,0,5,right_eye,828.25,461.02,-0.3034,-0.5477,0.1511,1.000,1.000
54,2.1600,0,6,right_eye_outer,829.95,459.43,-0.2944,-0.5369,0.1678,1.000,1.000
54,2.1600,0,7,left_ear,822.40,477.14,-0.3477,-0.4326,0.0849,1.000,1.000
54,2.1600,0,8,right_ear,836.20,459.29,-0.2258,-0.4602,0.0846,1.000,1.000
54,2.1600,0,9,mouth_left,832.24,476.04,-0.2914,-0.4907,0.1871,0.999,1.000
54,2.1600,0,10,mouth_right,836.27,469.48,-0.2558,-0.4788,0.1613,0.998,1.000
54,2.1600,0,11,left_shoulder,840.40,524.51,-0.2869,-0.2717,0.1626,0.999,1.000
54,2.1600,0,12,right_shoulder,884.76,455.34,-0.1248,-0.5557,0.0720,1.000,1.000
